HEART RATE DATE/TIME,VALUE
2017-07-08 00:10:37,68
2017-07-08 00:10:52,69
2017-07-08 00:11:07,71
2017-07-08 00:11:12,67
2017-07-08 00:11:17,66
2017-07-08 00:11:27,68
2017-07-08 00:11:32,69
2017-07-08 00:11:37,70
2017-07-08 00:11:47,70
2017-07-08 00:11:57,70
2017-07-08 00:12:02,70
2017-07-08 00:12:07,70
2017-07-08 00:12:12,69
2017-07-08 00:12:19,70
2017-07-08 00:12:24,70
2017-07-08 00:12:29,70
2017-07-08 00:12:34,70
2017-07-08 00:12:39,69
2017-07-08 00:12:54,69
2017-07-08 00:13:09,69
2017-07-08 00:13:24,68
2017-07-08 00:13:34,68
2017-07-08 00:13:44,69
2017-07-08 00:13:49,68
2017-07-08 00:14:04,68
2017-07-08 00:14:09,68
2017-07-08 00:14:24,68
2017-07-08 00:14:29,67
2017-07-08 00:14:34,66
2017-07-08 00:14:49,66
2017-07-08 00:14:59,67
2017-07-08 00:15:14,67
2017-07-08 00:15:19,66
2017-07-08 00:15:24,65
2017-07-08 00:15:39,65
2017-07-08 00:15:49,66
2017-07-08 00:15:59,65
2017-07-08 00:16:14,65
2017-07-08 00:16:29,65
2017-07-08 00:16:44,65
2017-07-08 00:16:46,65
2017-07-08 00:17:01,66
2017-07-08 00:17:16,66
2017-07-08 00:17:31,67
2017-07-08 00:17:41,68
2017-07-08 00:17:46,69
2017-07-08 00:18:01,69
2017-07-08 00:18:11,68
2017-07-08 00:18:26,67
2017-07-08 00:18:41,66
2017-07-08 00:18:56,67
2017-07-08 00:19:01,66
2017-07-08 00:19:06,65
2017-07-08 00:19:21,66
2017-07-08 00:19:26,65
2017-07-08 00:19:41,65
2017-07-08 00:19:56,65
2017-07-08 00:20:11,63
2017-07-08 00:20:26,63
2017-07-08 00:20:41,63
2017-07-08 00:20:56,63
2017-07-08 00:21:06,64
2017-07-08 00:21:21,64
2017-07-08 00:21:36,63
2017-07-08 00:21:41,64
2017-07-08 00:21:56,65
2017-07-08 00:22:11,65
2017-07-08 00:22:14,65
2017-07-08 00:22:19,66
2017-07-08 00:22:34,66
2017-07-08 00:22:49,65
2017-07-08 00:23:04,64
2017-07-08 00:23:19,64
2017-07-08 00:23:29,65
2017-07-08 00:23:44,65
2017-07-08 00:23:59,63
2017-07-08 00:24:04,62
2017-07-08 00:24:14,63
2017-07-08 00:24:24,64
2017-07-08 00:24:34,64
2017-07-08 00:24:39,64
2017-07-08 00:24:54,65
2017-07-08 00:25:09,65
2017-07-08 00:25:24,65
2017-07-08 00:25:39,65
2017-07-08 00:25:49,64
2017-07-08 00:26:04,64
2017-07-08 00:26:19,64
2017-07-08 00:26:29,64
2017-07-08 00:26:34,64
2017-07-08 00:26:39,65
2017-07-08 00:26:49,64
2017-07-08 00:27:04,64
2017-07-08 00:27:19,63
2017-07-08 00:27:21,63
2017-07-08 00:27:26,64
2017-07-08 00:27:41,64
2017-07-08 00:27:51,64
2017-07-08 00:27:56,64
2017-07-08 00:28:11,65
2017-07-08 00:28:16,65
2017-07-08 00:28:31,65
2017-07-08 00:28:36,66
2017-07-08 00:28:41,66
2017-07-08 00:28:46,65
2017-07-08 00:29:01,65
2017-07-08 00:29:16,64
2017-07-08 00:29:31,64
2017-07-08 00:29:46,64
2017-07-08 00:30:01,64
2017-07-08 00:30:06,64
2017-07-08 00:30:11,64
2017-07-08 00:30:26,64
2017-07-08 00:30:31,65
2017-07-08 00:30:46,65
2017-07-08 00:30:56,64
2017-07-08 00:31:01,64
2017-07-08 00:31:06,64
2017-07-08 00:31:21,64
2017-07-08 00:31:36,64
2017-07-08 00:31:51,64
2017-07-08 00:31:54,64
2017-07-08 00:32:04,63
2017-07-08 00:32:09,64
2017-07-08 00:32:14,65
2017-07-08 00:32:19,64
2017-07-08 00:32:24,64
2017-07-08 00:32:29,64
2017-07-08 00:32:34,65
2017-07-08 00:32:39,65
2017-07-08 00:32:49,64
2017-07-08 00:32:54,62
2017-07-08 00:32:59,62
2017-07-08 00:33:04,63
2017-07-08 00:33:19,62
2017-07-08 00:33:34,63
2017-07-08 00:33:39,64
2017-07-08 00:33:44,65
2017-07-08 00:33:54,64
2017-07-08 00:34:04,63
2017-07-08 00:34:09,63
2017-07-08 00:34:14,64
2017-07-08 00:34:24,63
2017-07-08 00:34:39,63
2017-07-08 00:34:44,63
2017-07-08 00:34:49,64
2017-07-08 00:34:54,65
2017-07-08 00:35:04,64
2017-07-08 00:35:11,64
2017-07-08 00:35:21,64
2017-07-08 00:35:26,63
2017-07-08 00:35:31,64
2017-07-08 00:35:41,65
2017-07-08 00:35:46,65
2017-07-08 00:36:01,63
2017-07-08 00:36:06,63
2017-07-08 00:36:21,63
2017-07-08 00:36:36,63
2017-07-08 00:36:41,64
2017-07-08 00:36:46,65
2017-07-08 00:36:56,64
2017-07-08 00:37:06,63
2017-07-08 00:37:11,63
2017-07-08 00:37:16,63
2017-07-08 00:37:26,63
2017-07-08 00:37:31,64
2017-07-08 00:37:41,63
2017-07-08 00:37:46,63
2017-07-08 00:37:56,64
2017-07-08 00:38:01,64
2017-07-08 00:38:16,64
2017-07-08 00:38:26,63
2017-07-08 00:38:36,64
2017-07-08 00:38:41,65
2017-07-08 00:38:46,65
2017-07-08 00:38:53,64
2017-07-08 00:39:03,63
2017-07-08 00:39:08,64
2017-07-08 00:39:23,63
2017-07-08 00:39:28,63
2017-07-08 00:39:33,64
2017-07-08 00:39:43,65
2017-07-08 00:39:48,64
2017-07-08 00:39:58,64
2017-07-08 00:40:03,64
2017-07-08 00:40:08,63
2017-07-08 00:40:23,63
2017-07-08 00:40:28,63
2017-07-08 00:40:33,63
2017-07-08 00:40:48,60
2017-07-08 00:40:58,61
2017-07-08 00:41:03,62
2017-07-08 00:41:18,62
2017-07-08 00:41:23,65
2017-07-08 00:41:28,65
2017-07-08 00:41:33,64
2017-07-08 00:41:48,63
2017-07-08 00:41:53,61
2017-07-08 00:42:03,62
2017-07-08 00:42:18,64
2017-07-08 00:42:23,64
2017-07-08 00:42:28,64
2017-07-08 00:42:35,64
2017-07-08 00:42:45,63
2017-07-08 00:42:50,64
2017-07-08 00:42:55,64
2017-07-08 00:43:00,63
2017-07-08 00:43:15,62
2017-07-08 00:43:30,62
2017-07-08 00:43:40,63
2017-07-08 00:43:45,63
2017-07-08 00:43:55,64
2017-07-08 00:44:10,64
2017-07-08 00:44:15,62
2017-07-08 00:44:20,62
2017-07-08 00:44:30,62
2017-07-08 00:44:35,63
2017-07-08 00:44:40,62
2017-07-08 00:44:55,62
2017-07-08 00:45:05,62
2017-07-08 00:45:10,63
2017-07-08 00:45:20,64
2017-07-08 00:45:35,64
2017-07-08 00:45:40,64
2017-07-08 00:45:45,63
2017-07-08 00:46:00,63
2017-07-08 00:46:05,62
2017-07-08 00:46:20,63
2017-07-08 00:46:35,63
2017-07-08 00:46:37,63
2017-07-08 00:46:52,64
2017-07-08 00:46:57,85
2017-07-08 00:47:02,79
2017-07-08 00:47:07,74
2017-07-08 00:47:12,71
2017-07-08 00:47:17,70
2017-07-08 00:47:27,69
2017-07-08 00:47:32,64
2017-07-08 00:47:37,61
2017-07-08 00:47:52,62
2017-07-08 00:48:02,61
2017-07-08 00:48:12,59
2017-07-08 00:48:17,60
2017-07-08 00:48:22,62
2017-07-08 00:48:37,63
2017-07-08 00:48:52,64
2017-07-08 00:49:07,64
2017-07-08 00:49:12,68
2017-07-08 00:49:17,65
2017-07-08 00:49:22,63
2017-07-08 00:49:27,62
2017-07-08 00:49:42,61
2017-07-08 00:49:47,63
2017-07-08 00:50:02,64
2017-07-08 00:50:04,64
2017-07-08 00:50:09,65
2017-07-08 00:50:14,66
2017-07-08 00:50:19,64
2017-07-08 00:50:24,63
2017-07-08 00:50:39,61
2017-07-08 00:50:49,62
2017-07-08 00:50:54,61
2017-07-08 00:50:59,62
2017-07-08 00:51:04,63
2017-07-08 00:51:09,64
2017-07-08 00:51:19,63
2017-07-08 00:51:29,64
2017-07-08 00:51:39,63
2017-07-08 00:51:44,64
2017-07-08 00:51:49,65
2017-07-08 00:51:54,63
2017-07-08 00:52:04,64
2017-07-08 00:52:09,65
2017-07-08 00:52:14,63
2017-07-08 00:52:19,64
2017-07-08 00:52:29,62
2017-07-08 00:52:44,62
2017-07-08 00:52:49,63
2017-07-08 00:52:59,64
2017-07-08 00:53:04,62
2017-07-08 00:53:14,61
2017-07-08 00:53:21,61
2017-07-08 00:53:26,62
2017-07-08 00:53:36,63
2017-07-08 00:53:41,64
2017-07-08 00:53:51,63
2017-07-08 00:53:56,64
2017-07-08 00:54:01,65
2017-07-08 00:54:11,64
2017-07-08 00:54:16,63
2017-07-08 00:54:31,63
2017-07-08 00:54:41,64
2017-07-08 00:54:46,63
2017-07-08 00:54:56,65
2017-07-08 00:55:01,66
2017-07-08 00:55:11,64
2017-07-08 00:55:21,65
2017-07-08 00:55:26,64
2017-07-08 00:55:36,65
2017-07-08 00:55:41,66
2017-07-08 00:55:46,62
2017-07-08 00:55:51,61
2017-07-08 00:55:56,62
2017-07-08 00:56:11,64
2017-07-08 00:56:26,64
2017-07-08 00:56:31,65
2017-07-08 00:56:36,66
2017-07-08 00:56:41,64
2017-07-08 00:56:47,63
2017-07-08 00:56:52,62
2017-07-08 00:57:02,65
2017-07-08 00:57:17,65
2017-07-08 00:57:27,64
2017-07-08 00:57:37,65
2017-07-08 00:57:52,65
2017-07-08 00:57:57,64
2017-07-08 00:58:12,64
2017-07-08 00:58:17,63
2017-07-08 00:58:32,63
2017-07-08 00:58:47,63
2017-07-08 00:58:52,64
2017-07-08 00:58:57,65
2017-07-08 00:59:07,66
2017-07-08 00:59:12,65
2017-07-08 00:59:17,64
2017-07-08 00:59:32,64
2017-07-08 00:59:37,65
2017-07-08 00:59:42,63
2017-07-08 00:59:52,64
2017-07-08 00:59:57,65
2017-07-08 01:00:02,64
2017-07-08 01:00:07,63
2017-07-08 01:00:12,64
2017-07-08 01:00:17,65
2017-07-08 01:00:32,64
2017-07-08 01:00:34,64
2017-07-08 01:00:49,66
2017-07-08 01:01:04,64
2017-07-08 01:01:09,63
2017-07-08 01:01:14,62
2017-07-08 01:01:19,64
2017-07-08 01:01:24,66
2017-07-08 01:01:29,63
2017-07-08 01:01:44,63
2017-07-08 01:01:54,64
2017-07-08 01:02:09,64
2017-07-08 01:02:14,65
2017-07-08 01:02:19,64
2017-07-08 01:02:24,65
2017-07-08 01:02:34,64
2017-07-08 01:02:39,62
2017-07-08 01:02:54,62
2017-07-08 01:03:04,63
2017-07-08 01:03:14,62
2017-07-08 01:03:29,61
2017-07-08 01:03:34,62
2017-07-08 01:03:44,61
2017-07-08 01:03:49,62
2017-07-08 01:03:59,63
2017-07-08 01:04:04,65
2017-07-08 01:04:09,66
2017-07-08 01:04:14,65
2017-07-08 01:04:22,66
2017-07-08 01:04:27,67
2017-07-08 01:04:32,65
2017-07-08 01:04:37,63
2017-07-08 01:04:47,64
2017-07-08 01:05:02,65
2017-07-08 01:05:07,65
2017-07-08 01:05:22,65
2017-07-08 01:05:32,66
2017-07-08 01:05:37,65
2017-07-08 01:05:42,63
2017-07-08 01:05:52,62
2017-07-08 01:05:57,63
2017-07-08 01:06:02,64
2017-07-08 01:06:07,65
2017-07-08 01:06:12,64
2017-07-08 01:06:17,65
2017-07-08 01:06:22,62
2017-07-08 01:06:37,61
2017-07-08 01:06:47,62
2017-07-08 01:06:52,63
2017-07-08 01:07:07,64
2017-07-08 01:07:12,65
2017-07-08 01:07:17,64
2017-07-08 01:07:22,63
2017-07-08 01:07:37,63
2017-07-08 01:07:42,64
2017-07-08 01:07:48,65
2017-07-08 01:07:53,65
2017-07-08 01:08:08,64
2017-07-08 01:08:13,63
2017-07-08 01:08:28,62
2017-07-08 01:08:38,63
2017-07-08 01:08:48,65
2017-07-08 01:08:53,61
2017-07-08 01:08:58,59
2017-07-08 01:09:03,60
2017-07-08 01:09:08,61
2017-07-08 01:09:13,62
2017-07-08 01:09:28,64
2017-07-08 01:09:33,64
2017-07-08 01:09:43,60
2017-07-08 01:09:48,61
2017-07-08 01:09:58,62
2017-07-08 01:10:03,64
2017-07-08 01:10:13,65
2017-07-08 01:10:18,64
2017-07-08 01:10:23,63
2017-07-08 01:10:38,64
2017-07-08 01:10:53,63
2017-07-08 01:10:58,62
2017-07-08 01:11:08,63
2017-07-08 01:11:13,64
2017-07-08 01:11:18,62
2017-07-08 01:11:25,63
2017-07-08 01:11:30,64
2017-07-08 01:11:45,64
2017-07-08 01:11:50,62
2017-07-08 01:11:55,63
2017-07-08 01:12:00,64
2017-07-08 01:12:05,66
2017-07-08 01:12:20,66
2017-07-08 01:12:25,68
2017-07-08 01:12:30,65
2017-07-08 01:12:35,66
2017-07-08 01:12:40,65
2017-07-08 01:12:45,60
2017-07-08 01:12:50,58
2017-07-08 01:12:55,62
2017-07-08 01:13:00,65
2017-07-08 01:13:05,67
2017-07-08 01:13:10,64
2017-07-08 01:13:20,66
2017-07-08 01:13:25,69
2017-07-08 01:13:30,72
2017-07-08 01:13:35,75
2017-07-08 01:13:40,74
2017-07-08 01:13:50,72
2017-07-08 01:13:55,70
2017-07-08 01:14:00,66
2017-07-08 01:14:05,65
2017-07-08 01:14:12,68
2017-07-08 01:14:17,70
2017-07-08 01:14:22,71
2017-07-08 01:14:32,72
2017-07-08 01:14:37,74
2017-07-08 01:14:42,73
2017-07-08 01:14:52,71
2017-07-08 01:14:57,65
2017-07-08 01:15:02,63
2017-07-08 01:15:07,64
2017-07-08 01:15:12,66
2017-07-08 01:15:17,67
2017-07-08 01:15:22,68
2017-07-08 01:15:27,69
2017-07-08 01:15:32,68
2017-07-08 01:15:47,70
2017-07-08 01:15:52,69
2017-07-08 01:16:02,68
2017-07-08 01:16:07,67
2017-07-08 01:16:22,67
2017-07-08 01:16:37,66
2017-07-08 01:16:42,64
2017-07-08 01:16:47,61
2017-07-08 01:17:02,63
2017-07-08 01:17:07,62
2017-07-08 01:17:12,63
2017-07-08 01:17:17,64
2017-07-08 01:17:24,66
2017-07-08 01:17:29,68
2017-07-08 01:17:34,67
2017-07-08 01:17:39,65
2017-07-08 01:17:49,67
2017-07-08 01:17:54,68
2017-07-08 01:17:59,69
2017-07-08 01:18:04,68
2017-07-08 01:18:09,66
2017-07-08 01:18:14,63
2017-07-08 01:18:24,65
2017-07-08 01:18:29,68
2017-07-08 01:18:34,70
2017-07-08 01:18:39,67
2017-07-08 01:18:44,63
2017-07-08 01:18:49,62
2017-07-08 01:18:54,65
2017-07-08 01:18:59,68
2017-07-08 01:19:04,69
2017-07-08 01:19:14,71
2017-07-08 01:19:19,66
2017-07-08 01:19:24,68
2017-07-08 01:19:29,69
2017-07-08 01:19:39,64
2017-07-08 01:19:44,61
2017-07-08 01:19:49,62
2017-07-08 01:19:54,63
2017-07-08 01:20:00,63
2017-07-08 01:20:05,66
2017-07-08 01:20:10,64
2017-07-08 01:20:15,62
2017-07-08 01:20:20,63
2017-07-08 01:20:25,67
2017-07-08 01:20:30,70
2017-07-08 01:20:35,69
2017-07-08 01:20:40,72
2017-07-08 01:20:45,74
2017-07-08 01:20:50,72
2017-07-08 01:20:55,67
2017-07-08 01:21:00,66
2017-07-08 01:21:05,64
2017-07-08 01:21:10,65
2017-07-08 01:21:15,68
2017-07-08 01:21:20,69
2017-07-08 01:21:30,63
2017-07-08 01:21:35,59
2017-07-08 01:21:50,63
2017-07-08 01:21:55,69
2017-07-08 01:22:00,68
2017-07-08 01:22:10,72
2017-07-08 01:22:15,75
2017-07-08 01:22:20,71
2017-07-08 01:22:25,69
2017-07-08 01:22:30,66
2017-07-08 01:22:37,65
2017-07-08 01:22:42,64
2017-07-08 01:22:47,66
2017-07-08 01:22:52,68
2017-07-08 01:22:57,66
2017-07-08 01:23:07,68
2017-07-08 01:23:12,69
2017-07-08 01:23:22,71
2017-07-08 01:23:27,71
2017-07-08 01:23:32,72
2017-07-08 01:23:37,71
2017-07-08 01:23:52,71
2017-07-08 01:24:07,71
2017-07-08 01:24:22,71
2017-07-08 01:24:32,72
2017-07-08 01:24:37,68
2017-07-08 01:24:42,66
2017-07-08 01:24:47,65
2017-07-08 01:24:52,64
2017-07-08 01:24:57,63
2017-07-08 01:25:02,65
2017-07-08 01:25:07,66
2017-07-08 01:25:12,65
2017-07-08 01:25:22,63
2017-07-08 01:25:27,60
2017-07-08 01:25:32,61
2017-07-08 01:25:37,61
2017-07-08 01:25:44,62
2017-07-08 01:25:49,64
2017-07-08 01:25:54,64
2017-07-08 01:25:59,64
2017-07-08 01:26:04,64
2017-07-08 01:26:09,64
2017-07-08 01:26:14,63
2017-07-08 01:26:19,63
2017-07-08 01:26:29,64
2017-07-08 01:26:34,65
2017-07-08 01:26:44,66
2017-07-08 01:26:59,63
2017-07-08 01:27:04,61
2017-07-08 01:27:09,61
2017-07-08 01:27:14,62
2017-07-08 01:27:19,61
2017-07-08 01:27:24,61
2017-07-08 01:27:29,62
2017-07-08 01:27:39,63
2017-07-08 01:27:54,64
2017-07-08 01:27:59,65
2017-07-08 01:28:09,64
2017-07-08 01:28:14,62
2017-07-08 01:28:19,63
2017-07-08 01:28:34,64
2017-07-08 01:28:39,65
2017-07-08 01:28:44,64
2017-07-08 01:28:50,65
2017-07-08 01:29:05,64
2017-07-08 01:29:20,64
2017-07-08 01:29:30,63
2017-07-08 01:29:35,62
2017-07-08 01:29:40,63
2017-07-08 01:29:45,63
2017-07-08 01:30:00,63
2017-07-08 01:30:05,64
2017-07-08 01:30:10,65
2017-07-08 01:30:15,65
2017-07-08 01:30:20,65
2017-07-08 01:30:30,66
2017-07-08 01:30:40,65
2017-07-08 01:30:45,64
2017-07-08 01:31:00,64
2017-07-08 01:31:05,65
2017-07-08 01:31:15,64
2017-07-08 01:31:20,64
2017-07-08 01:31:25,64
2017-07-08 01:31:30,63
2017-07-08 01:31:45,64
2017-07-08 01:31:50,66
2017-07-08 01:31:55,67
2017-07-08 01:32:00,66
2017-07-08 01:32:15,65
2017-07-08 01:32:20,64
2017-07-08 01:32:27,64
2017-07-08 01:32:32,64
2017-07-08 01:32:37,64
2017-07-08 01:32:42,64
2017-07-08 01:32:47,65
2017-07-08 01:32:52,66
2017-07-08 01:32:57,64
2017-07-08 01:33:02,63
2017-07-08 01:33:12,64
2017-07-08 01:33:27,63
2017-07-08 01:33:37,64
2017-07-08 01:33:47,64
2017-07-08 01:33:52,64
2017-07-08 01:34:07,64
2017-07-08 01:34:12,64
2017-07-08 01:34:22,64
2017-07-08 01:34:27,63
2017-07-08 01:34:42,62
2017-07-08 01:34:47,64
2017-07-08 01:34:52,63
2017-07-08 01:34:57,63
2017-07-08 01:35:07,64
2017-07-08 01:35:17,66
2017-07-08 01:35:27,60
2017-07-08 01:35:32,61
2017-07-08 01:35:37,62
2017-07-08 01:35:42,63
2017-07-08 01:35:49,62
2017-07-08 01:35:54,64
2017-07-08 01:35:59,62
2017-07-08 01:36:04,60
2017-07-08 01:36:19,62
2017-07-08 01:36:24,61
2017-07-08 01:36:34,60
2017-07-08 01:36:39,61
2017-07-08 01:36:44,60
2017-07-08 01:36:54,59
2017-07-08 01:36:59,61
2017-07-08 01:37:09,60
2017-07-08 01:37:19,61
2017-07-08 01:37:29,60
2017-07-08 01:37:34,61
2017-07-08 01:37:49,61
2017-07-08 01:37:59,60
2017-07-08 01:38:04,61
2017-07-08 01:38:09,62
2017-07-08 01:38:24,61
2017-07-08 01:38:29,63
2017-07-08 01:38:39,62
2017-07-08 01:38:44,63
2017-07-08 01:38:49,65
2017-07-08 01:39:04,66
2017-07-08 01:39:09,64
2017-07-08 01:39:14,63
2017-07-08 01:39:21,62
2017-07-08 01:39:36,63
2017-07-08 01:39:41,64
2017-07-08 01:39:51,63
2017-07-08 01:40:06,63
2017-07-08 01:40:11,64
2017-07-08 01:40:16,65
2017-07-08 01:40:21,64
2017-07-08 01:40:26,65
2017-07-08 01:40:36,64
2017-07-08 01:40:51,64
2017-07-08 01:40:56,65
2017-07-08 01:41:06,64
2017-07-08 01:41:11,63
2017-07-08 01:41:16,62
2017-07-08 01:41:21,63
2017-07-08 01:41:31,64
2017-07-08 01:41:46,65
2017-07-08 01:41:56,64
2017-07-08 01:42:11,65
2017-07-08 01:42:16,66
2017-07-08 01:42:26,65
2017-07-08 01:42:31,64
2017-07-08 01:42:41,63
2017-07-08 01:42:46,64
2017-07-08 01:43:01,63
2017-07-08 01:43:11,64
2017-07-08 01:43:18,64
2017-07-08 01:43:33,65
2017-07-08 01:43:38,64
2017-07-08 01:43:53,64
2017-07-08 01:43:58,65
2017-07-08 01:44:13,66
2017-07-08 01:44:23,65
2017-07-08 01:44:28,66
2017-07-08 01:44:33,67
2017-07-08 01:44:43,66
2017-07-08 01:44:53,64
2017-07-08 01:45:03,63
2017-07-08 01:45:13,64
2017-07-08 01:45:18,65
2017-07-08 01:45:28,64
2017-07-08 01:45:33,63
2017-07-08 01:45:48,65
2017-07-08 01:46:03,63
2017-07-08 01:46:13,64
2017-07-08 01:46:23,66
2017-07-08 01:46:28,67
2017-07-08 01:46:33,66
2017-07-08 01:46:43,65
2017-07-08 01:46:53,64
2017-07-08 01:47:08,64
2017-07-08 01:47:23,64
2017-07-08 01:47:38,64
2017-07-08 01:47:40,64
2017-07-08 01:47:50,65
2017-07-08 01:48:05,66
2017-07-08 01:48:15,64
2017-07-08 01:48:20,63
2017-07-08 01:48:35,64
2017-07-08 01:48:50,64
2017-07-08 01:48:55,65
2017-07-08 01:49:05,64
2017-07-08 01:49:10,63
2017-07-08 01:49:20,64
2017-07-08 01:49:25,65
2017-07-08 01:49:40,64
2017-07-08 01:49:45,63
2017-07-08 01:49:50,64
2017-07-08 01:50:00,65
2017-07-08 01:50:10,66
2017-07-08 01:50:15,65
2017-07-08 01:50:25,64
2017-07-08 01:50:30,65
2017-07-08 01:50:35,66
2017-07-08 01:50:45,65
2017-07-08 01:50:55,64
2017-07-08 01:51:05,63
2017-07-08 01:51:10,64
2017-07-08 01:51:20,65
2017-07-08 01:51:35,66
2017-07-08 01:51:38,66
2017-07-08 01:51:43,65
2017-07-08 01:51:53,64
2017-07-08 01:52:03,65
2017-07-08 01:52:08,66
2017-07-08 01:52:23,65
2017-07-08 01:52:28,64
2017-07-08 01:52:43,65
2017-07-08 01:52:48,66
2017-07-08 01:52:53,65
2017-07-08 01:52:58,64
2017-07-08 01:53:03,65
2017-07-08 01:53:13,64
2017-07-08 01:53:18,65
2017-07-08 01:53:23,64
2017-07-08 01:53:28,65
2017-07-08 01:53:38,63
2017-07-08 01:53:43,64
2017-07-08 01:53:53,63
2017-07-08 01:53:58,62
2017-07-08 01:54:03,63
2017-07-08 01:54:08,64
2017-07-08 01:54:13,65
2017-07-08 01:54:28,64
2017-07-08 01:54:33,65
2017-07-08 01:54:48,64
2017-07-08 01:55:03,64
2017-07-08 01:55:04,64
2017-07-08 01:55:09,65
2017-07-08 01:55:24,66
2017-07-08 01:55:29,64
2017-07-08 01:55:39,63
2017-07-08 01:55:44,65
2017-07-08 01:55:54,66
2017-07-08 01:55:59,64
2017-07-08 01:56:09,65
2017-07-08 01:56:14,64
2017-07-08 01:56:29,64
2017-07-08 01:56:34,63
2017-07-08 01:56:39,64
2017-07-08 01:56:54,64
2017-07-08 01:56:59,68
2017-07-08 01:57:04,67
2017-07-08 01:57:09,67
2017-07-08 01:57:14,65
2017-07-08 01:57:29,66
2017-07-08 01:57:34,65
2017-07-08 01:57:39,65
2017-07-08 01:57:44,65
2017-07-08 01:57:54,63
2017-07-08 01:57:59,62
2017-07-08 01:58:04,63
2017-07-08 01:58:19,62
2017-07-08 01:58:24,63
2017-07-08 01:58:31,65
2017-07-08 01:58:41,64
2017-07-08 01:58:46,63
2017-07-08 01:59:01,64
2017-07-08 01:59:06,65
2017-07-08 01:59:11,63
2017-07-08 01:59:16,64
2017-07-08 01:59:26,63
2017-07-08 01:59:31,64
2017-07-08 01:59:36,63
2017-07-08 01:59:41,62
2017-07-08 01:59:46,63
2017-07-08 02:00:01,62
2017-07-08 02:00:06,61
2017-07-08 02:00:11,62
2017-07-08 02:00:16,63
2017-07-08 02:00:21,64
2017-07-08 02:00:26,65
2017-07-08 02:00:31,65
2017-07-08 02:00:41,65
2017-07-08 02:00:46,63
2017-07-08 02:00:56,64
2017-07-08 02:01:01,63
2017-07-08 02:01:11,64
2017-07-08 02:01:16,65
2017-07-08 02:01:31,65
2017-07-08 02:01:36,64
2017-07-08 02:01:43,64
2017-07-08 02:01:48,63
2017-07-08 02:01:58,60
2017-07-08 02:02:03,61
2017-07-08 02:02:08,63
2017-07-08 02:02:13,64
2017-07-08 02:02:18,65
2017-07-08 02:02:23,64
2017-07-08 02:02:38,64
2017-07-08 02:02:43,62
2017-07-08 02:02:48,63
2017-07-08 02:03:03,63
2017-07-08 02:03:18,63
2017-07-08 02:03:23,64
2017-07-08 02:03:28,62
2017-07-08 02:03:38,63
2017-07-08 02:03:43,64
2017-07-08 02:03:53,65
2017-07-08 02:03:58,64
2017-07-08 02:04:03,65
2017-07-08 02:04:08,64
2017-07-08 02:04:13,64
2017-07-08 02:04:18,63
2017-07-08 02:04:33,63
2017-07-08 02:04:38,69
2017-07-08 02:04:43,72
2017-07-08 02:04:48,70
2017-07-08 02:04:55,68
2017-07-08 02:05:00,66
2017-07-08 02:05:05,64
2017-07-08 02:05:10,62
2017-07-08 02:05:25,62
2017-07-08 02:05:40,62
2017-07-08 02:05:55,62
2017-07-08 02:06:10,62
2017-07-08 02:06:25,62
2017-07-08 02:06:30,62
2017-07-08 02:06:45,62
2017-07-08 02:06:55,61
2017-07-08 02:07:00,61
2017-07-08 02:07:15,60
2017-07-08 02:07:25,60
2017-07-08 02:07:40,61
2017-07-08 02:07:45,60
2017-07-08 02:07:55,61
2017-07-08 02:08:05,62
2017-07-08 02:08:10,63
2017-07-08 02:08:15,62
2017-07-08 02:08:25,63
2017-07-08 02:08:30,62
2017-07-08 02:08:45,62
2017-07-08 02:08:50,61
2017-07-08 02:09:00,62
2017-07-08 02:09:05,63
2017-07-08 02:09:12,63
2017-07-08 02:09:17,64
2017-07-08 02:09:22,64
2017-07-08 02:09:32,63
2017-07-08 02:09:47,63
2017-07-08 02:09:57,62
2017-07-08 02:10:12,62
2017-07-08 02:10:27,62
2017-07-08 02:10:42,62
2017-07-08 02:10:57,62
2017-07-08 02:11:12,62
2017-07-08 02:11:27,62
2017-07-08 02:11:42,63
2017-07-08 02:11:57,63
2017-07-08 02:12:07,64
2017-07-08 02:12:17,64
2017-07-08 02:12:22,63
2017-07-08 02:12:27,62
2017-07-08 02:12:42,61
2017-07-08 02:12:57,61
2017-07-08 02:13:02,63
2017-07-08 02:13:17,62
2017-07-08 02:13:22,63
2017-07-08 02:13:27,62
2017-07-08 02:13:37,61
2017-07-08 02:13:42,60
2017-07-08 02:13:52,61
2017-07-08 02:13:59,60
2017-07-08 02:14:09,61
2017-07-08 02:14:14,60
2017-07-08 02:14:24,61
2017-07-08 02:14:29,60
2017-07-08 02:14:39,62
2017-07-08 02:14:44,63
2017-07-08 02:14:54,62
2017-07-08 02:14:59,61
2017-07-08 02:15:04,59
2017-07-08 02:15:09,60
2017-07-08 02:15:24,61
2017-07-08 02:15:34,62
2017-07-08 02:15:39,61
2017-07-08 02:15:54,62
2017-07-08 02:16:04,61
2017-07-08 02:16:19,62
2017-07-08 02:16:29,61
2017-07-08 02:16:44,61
2017-07-08 02:16:49,62
2017-07-08 02:16:54,63
2017-07-08 02:16:59,64
2017-07-08 02:17:04,63
2017-07-08 02:17:19,62
2017-07-08 02:17:24,61
2017-07-08 02:17:29,62
2017-07-08 02:17:44,63
2017-07-08 02:17:47,63
2017-07-08 02:18:02,63
2017-07-08 02:18:12,62
